name,birth_date,nationality,age,team,position,draft_pick,draft_year,college,NBA_championships,mvp_awards,olympic_gold_medals,FIBA_World_Cup,file
Trayce Jackson-Davis  ,2000-02-22  ,American  ,23  ,Golden State Warriors  ,  ,57  ,2023  ,Indiana Hoosiers  ,  ,0  ,1  ,  ,Trayce_Jackson_Davis
Andre Jamal Drummond,1993-08-10,American,30,Philadelphia 76ers,Center,9,2012-01-01,University of Connecticut,,0,,1,Andre_Drummond
"Chavano Rainer ""Buddy"" Hield",1992-12-17,Bahamian,31,Golden State Warriors,,6,2016,Oklahoma Sooners,,0,,,Buddy_Hield
D'Angelo Russell,1996-02-23,American,,Los Angeles Lakers,point guard,2,2015,Ohio State,,0,,,Angelo_Russell
Joel Hans Embiid,16 March 1994,Cameroonian-American,29,Philadelphia 76ers,,3,2014,University of Kansas,,1,1,,Joel_Embiid
Paul Clifton Anthony George,1990-05-02,American,33,Philadelphia 76ers,,10,2010-01-01,Fresno State,,0,1,,Paul_George
Kyrie Andrew Irving,1992-03-23,American,31,Dallas Mavericks,,1,2011,Duke University,1,0,1,1,Kyrie_Irving
Jayson Christopher Tatum,1998-03-03,American,25,Boston Celtics,,3,2017-01-01,Duke University,1,0,2,,Jayson_Tatum
Caleb Martin,1995-09-28,American,28,Philadelphia 76ers,,,,"NC State Wolfpack, Nevada Wolf Pack",,0,,,Caleb_Martin
Andrew Christian Wiggins,1995-02-23,Canadian,29,Golden State Warriors,,1,2014-06-26,Kansas Jayhawks,1,0,,,Andrew_Wiggins
Max Berning Fiedler,2001-02-26,American,22,Philadelphia 76ers,,,,Rice Owls,,0,,,Max_Fiedler
"Ogugua ""OG"" Anunoby Jr.",1997-07-17,British,27,New York Knicks ,,23,2017,Indiana University,1,0,,,OG_Anunoby
Anthony Marshon Davis Jr.,"March 11, 1993",American,30,Los Angeles Lakers,Power forward and center,1,2012,University of Kentucky,1,0,2,1,Anthony_Davis
Jaylen Marselles Brown,"October 24, 1996",American,27,Boston Celtics,,3,2016 ,"University of California, Berkeley",1,1,,,Jaylen_Brown
Victor Wembanyama,2004-01-04,French,20,San Antonio Spurs,forward,1,2023,,,,,,Victor_Wembanyama
Jrue Randall Holiday  ,1990-06-12  ,American  ,33  ,Boston Celtics  , ,17  ,2009-01-01  ,UCLA  ,2  ,0  ,2  ,  ,Jrue_Holiday
Austin Tyler Reaves,1998-05-29,American,25,Los Angeles Lakers,,,,"Wichita State Shockers, Oklahoma Sooners",,0,,,Austin_Reaves
Kevin Wesley Love,1988-09-07,American,35,Miami Heat,,5,2008,UCLA,1,0,1,1,Kevin_Love
Giannis Sina Ugo Antetokounmpo,"December 6, 1994",Greek and Nigerian,29,Milwaukee Bucks,Power forward,15,2013 ,,1,2,0,0,Giannis_Antetokounmpo
Wardell Stephen Curry II  ,"March 14, 1988  ",American  ,35  ,Golden State Warriors  ,Point guard  ,7  ,2009  ,Davidson  ,4  ,2  ,1  ,2  ,Stephen_Curry
Isiah Lord Thomas III,"April 30, 1961",American,,Detroit Pistons,,2,1981,Indiana Hoosiers,2,1,1,,Isiah_Thomas
Alfred Joel Horford Reynoso,1986-06-03,Dominican,37,Boston Celtics,,3,2007-01-01,University of Florida,1,0,,,Al_Horford
"Earvin ""Magic"" Johnson Jr.",1959-08-14,American,64,Los Angeles Lakers,Point guard,1,1979,Michigan State ,5,3,1,,Magic_Johnson
Tyler Christopher Herro,2000-01-20,American,23,Miami Heat,"point guard, shooting guard",13,2019-06-20,University of Kentucky,,0,,,Tyler_Herro
Duncan McBryde Robinson,"April 22, 1994",American,29,Miami Heat,,,,"Williams College, University of Michigan",,0,,,Duncan_Robinson
Kyle Forman Anderson,1993-09-20,American-Chinese,31 (calculated from birth_date as of 2024),Golden State Warriors,,30,2014-04-16,UCLA,,0,,,Kyle_Anderson
Cade Parker Cunningham,2001-09-25,American,22,Detroit Pistons,,1,2021,Oklahoma State,,0,,1,Cade_Cunningham
LeBron Raymone James Sr.,1984-12-30,American,38,Los Angeles Lakers,,1,2003,,4,4,3,,LeBron_James
Timothy Theodore Duncan  ,"April 25, 1976  ",American  ,48,San Antonio Spurs  ,"Power forward, Center   ",1  ,1997  ,Wake Forest University  ,5  ,2  , ,  ,Tim_Duncan
Jimmy Butler III  ,1989-09-14  ,American  ,34  ,Miami Heat  , ,30  ,2011-01-01  ,Marquette University  , ,1  ,1  , ,Jimmy_Butler
Kevon Grant Looney,"February 6, 1996",American,,Golden State Warriors,Center,30,2015,UCLA,3,0,,,Kevon_Looney
Zachary Thomas LaVine,"March 10, 1995",American,28,Chicago Bulls,,13,2014,UCLA,,0,1,,Zach_LaVine
Jaden Edward Dhananjay Ivey,2002-02-13,American,22,Detroit Pistons,,5,2022,Purdue,,0,,1,Jaden_Ivey
Kyle Terrell Lowry,1986-03-25,American,37,Philadelphia 76ers,point guard,24,2006,Villanova Wildcats,1,0,1,,Kyle_Lowry
Michael Jeffrey Jordan,1963-02-17,American,61,"Chicago Bulls, Washington Wizards",Shooting guard,3,1984,University of North Carolina,6,5,4,,Michael_Jordan
Devin Armani Booker,1996-10-30,American,26,Phoenix Suns,,13,2015,Kentucky Wildcats,,0,2,,Devin_Booker
Draymond Jamal Green,1990-03-04,American,34,Golden State Warriors,"Power forward, Center",35,2012-06-28,Michigan State University,4,0,2,,Draymond_Green
Zach Collins,1997-11-19,American,26,San Antonio Spurs,,10,2017-01-01,Gonzaga Bulldogs,,0,,,Zach_Collins
Jonathan Malangu Kuminga,2002-10-06,Congolese,22,Golden State Warriors,Small forward,7,2021,,1,0,,,Jonathan_Kuminga
Anthony Edwards,2001-08-05,American,22,Minnesota Timberwolves,Shooting guard,1,2020-01-01,Georgia Bulldogs,,0,1,,Anthony_Edwards
Lonzo Anderson Ball,1997-10-27,American,27,Chicago Bulls,Point guard,2,2017,UCLA,,0,,,Lonzo_Ball
Jaime Jaquez Jr.  ,2001-02-18  ,Mexican-American  ,22  ,Miami Heat  , ,18  ,2023  ,UCLA  , ,0  , , ,Jaime_Jaquez
Ausar XLNC Thompson,2003-01-30,American,20,Detroit Pistons,,5,2023,,,0,,,Ausar_Thompson
Jalen Marquis Brunson,1996-08-31,American,27,New York Knicks,,33,2018,Villanova University,,0,,1,Jalen_Brunson
Shaquille Rashaun O'Neal,"March 6, 1972",American,51,,Center,1,1992,Louisiana State University (LSU),4,1,,,Shaquille_O'Neal
Kobe Bean Bryant,"August 23, 1978",American,41,Los Angeles Lakers,Shooting guard,13,1996,,5,1,2,,Kobe_Bryant
Christopher Emmanuel Paul,"May 6, 1985",American,39,San Antonio Spurs,Point Guard,4,2005,Wake Forest University,,0,2,0,Chris_Paul
Harrison Bryce Jordan Barnes,1992-05-30,American,31,San Antonio Spurs,,7,2012,North Carolina Tar Heels,1,0,1,,Harrison_Barnes
Kevin Wayne Durant,1988-09-29,American,34,Phoenix Suns,Small Forward,2,2007,University of Texas at Austin,2,1,4,1,Kevin_Durant
"Edrice Femi ""Bam"" Adebayo","July 18, 1997",American,26,Miami Heat,,14,2017,University of Kentucky,,0,2,,Bam_Adebayo
