name,age,team,file
,,,Elmer_Behnke
Greg Fillmore  ,  ,  ,Greg_Fillmore
,,,Steve_Kerr
Walter Berry,,,Walter_Berry
Rick Hughes  ,  ,  ,Rick_Hughes
Dennis Schröder  ,31  ,  ,Dennis_Schröder
Jamal Crawford,,,Jamal_Crawford
,,,Antonius_Cleveland
Jack Parr  ,  ,  ,Jack_Parr
James Patrick Walsh  ,  ,  ,Jim_Walsh
Askia Jones,,,Askia_Jones
James J. Brasco,,,Jim_Brasco
Kermit Washington  ,  ,  ,Kermit_Washington
Calvin Ramsey  ,  ,  ,Cal_Ramsey
,,,Dino_Rađa
John Harding Lucas II,,,John_Lucas_II
Eric Johnson Jones  ,  ,  ,Eric_Johnson
,,,Michael_Carter-Williams
Greg Foster,,Los Angeles Lakers,Greg_Foster
,,,Kurt_Thomas
,,,Jordan_Crawford
,,,Brandan_Wright
"Marvin ""Mickey"" Rottner  ",  ,  ,Mickey_Rottner
Garry Witts,,,Garry_Witts
Guy William Rodgers  ,65  ,  ,Guy_Rodgers
