name,draft_pick,draft_year,NBA_championships,file
Sid Tanenbaum  ,  ,  ,  ,Sid_Tanenbaum
Walter Berry,14,1986,,Walter_Berry
Garfield Smith  ,10  ,1968  ,  ,Garfield_Smith
Dennis Schröder  ,17  ,2013  ,1  ,Dennis_Schröder
Brandon Goodwin  ,  ,  ,  ,Brandon_Goodwin
Askia Jones  ,  ,  ,  ,Askia_Jones
Elmer Behnke  ,35  ,1951  ,  ,Elmer_Behnke
Antonius Cleveland  ,  ,2017  ,  ,Antonius_Cleveland
Trent Tucker,6,1982,1,Trent_Tucker
Mark Price,25,1986,,Mark_Price
Nick Calathes  , ,2009  , ,Nick_Calathes
Nate Huffman  ,  ,  ,  ,Nate_Huffman
Jack Parr  ,  ,1958  ,  ,Jack_Parr
